id,nomoficial,nombre_norm,barrio,barrio_par,barrio_imp,comuna,tipo_c,long,geometry,wikidata_id,figura_nombre,partido_madre,tipo_figura
22603,"HERNANDEZ, JOSE",JOSE HERNANDEZ,Belgrano,Belgrano,Belgrano,13.0,CALLE,75.96711573982887,"LINESTRING (-58.4447340210902 -34.561267978265846, -58.44495362111547 -34.56125438262969, -58.445303530429776 -34.56114081497255, -58.44540775228602 -34.56111937795372, -58.445529034529216 -34.56114173492187)",Q377623,José Hernández,Prócer,procer
22611,"CHILAVERT, MARTINIANO, CORONEL",MARTINIANO CHILAVERT,Nueva Pompeya,Nueva Pompeya,Nueva Pompeya,4.0,CALLE,50.39813226957956,"LINESTRING (-58.43158041372784 -34.648347444393345, -58.431852500440314 -34.648578150397796, -58.43196324321094 -34.64867346130926)",Q6002386,Martiniano Chilavert,Prócer,procer
22616,"DE LA TORRE, LISANDRO",LISANDRO DE LA TORRE,Liniers,Liniers,Liniers,9.0,CALLE,157.2466964670705,"LINESTRING (-58.51959321938763 -34.64774878326728, -58.518302084523484 -34.64868184417934)",Q3543869,Lisandro de la Torre,UCR,politico
22633,"ALBERDI, JUAN BAUTISTA AV.",JUAN BAUTISTA ALBERDI,Mataderos,Mataderos,Mataderos,9.0,AVENIDA,52.00633318278992,"LINESTRING (-58.49904274076348 -34.648414360221665, -58.49942141346446 -34.648763406178205)",Q722738,Juan Bautista Alberdi,Prócer,procer
22640,"ALVAREZ, CRISOSTOMO",CRISOSTOMO ALVAREZ,Flores,Flores,Flores,7.0,CALLE,62.94639655965471,"LINESTRING (-58.46120049333931 -34.64837000256006, -58.4616737645595 -34.64878106922738)",Q6299540,Juan Crisóstomo Álvarez,Prócer,procer
22649,"ACOSTA, MARIANO",MARIANO ACOSTA,Flores,Flores,Flores,7.0,CALLE,160.1783387657472,"LINESTRING (-58.464866394097626 -34.64779190757595, -58.46360344796159 -34.64878960088439)",Q3847746,Mariano Acosta,Prócer,procer
22681,"CASTRO, EMILIO AV.",EMILIO CASTRO,,Mataderos,Liniers,,AVENIDA,133.3842383448107,"LINESTRING (-58.507673964871714 -34.64835208781079, -58.508939208185005 -34.648945639328105)",Q5402382,Emilio Castro,Prócer,procer
22708,"CHILAVERT, MARTINIANO, CORONEL",MARTINIANO CHILAVERT,Flores,Flores,Flores,7.0,CALLE,60.37561919051869,"LINESTRING (-58.43196324321094 -34.64867346130926, -58.432419420946175 -34.64906597496929)",Q6002386,Martiniano Chilavert,Prócer,procer
22712,"SPIRO, SAMUEL, CAPITAN",SAMUEL SPIRO,Mataderos,Mataderos,Mataderos,9.0,PASAJE,118.0740181146842,"LINESTRING (-58.504090178388054 -34.64830636706611, -58.50495200278365 -34.64909727879845)",Q2089709,Samuel Spiro,Prócer,procer
22714,"ALBERDI, JUAN BAUTISTA AV.",JUAN BAUTISTA ALBERDI,Mataderos,Mataderos,Mataderos,9.0,AVENIDA,51.21482512729391,"LINESTRING (-58.49942141346446 -34.648763406178205, -58.49979437759839 -34.649107100494135)",Q722738,Juan Bautista Alberdi,Prócer,procer
22719,"DE LA TORRE, LISANDRO",LISANDRO DE LA TORRE,Liniers,Liniers,Liniers,9.0,CALLE,73.14137101671693,"LINESTRING (-58.518302084523484 -34.64868184417934, -58.5177004125935 -34.649114793303355)",Q3543869,Lisandro de la Torre,UCR,politico
22731,"ORTIZ, FRANCISCO J.",FRANCISCO J. ORTIZ,Liniers,Liniers,Liniers,9.0,PASAJE,107.4219238558572,"LINESTRING (-58.52112694077724 -34.64843342282249, -58.52190596644231 -34.649156718179036)",Q2876074,Francisco J. Ortiz,Prócer,procer
22733,"ALVAREZ, CRISOSTOMO",CRISOSTOMO ALVAREZ,Flores,Flores,Flores,7.0,CALLE,60.0010843768195,"LINESTRING (-58.4616737645595 -34.64878106922738, -58.4621248848318 -34.649172908323486)",Q6299540,Juan Crisóstomo Álvarez,Prócer,procer
22770,"ALCORTA, AMANCIO AV.",AMANCIO ALCORTA,,Barracas,Nueva Pompeya,,AVENIDA,183.4723753449057,"LINESTRING (-58.40348351852128 -34.64801907978252, -58.40361258174624 -34.648187665400684, -58.404435336162265 -34.64925293229368, -58.40450412419135 -34.6493459943219, -58.404558400863564 -34.649414079229466)",Q453619,Amancio Alcorta,Prócer,procer
22792,"ACOSTA, MARIANO",MARIANO ACOSTA,Flores,Flores,Flores,7.0,CALLE,107.9294782415535,"LINESTRING (-58.46360344796159 -34.64878960088439, -58.46275010499554 -34.64945981628241)",Q3847746,Mariano Acosta,Prócer,procer
22796,"PERON, EVA AV.",EVA PERON,Parque Avellaneda,Parque Avellaneda,Parque Avellaneda,9.0,AVENIDA,142.4240065925927,"LINESTRING (-58.46875481164368 -34.64838475789863, -58.46956545092772 -34.649479938401385)",Q40933,Eva Perón,PJ,politico
22805,"LEGUIZAMON, MARTINIANO",MARTINIANO LEGUIZAMON,Liniers,Liniers,Liniers,9.0,CALLE,147.6283044095701,"LINESTRING (-58.51384940856505 -34.648596939623474, -58.51265489143856 -34.64948933688504)",Q6002391,Martiniano Leguizamón,Prócer,procer
22825,"DE LA TORRE, LISANDRO",LISANDRO DE LA TORRE,Liniers,Liniers,Liniers,9.0,CALLE,73.46158679220842,"LINESTRING (-58.5177004125935 -34.649114793303355, -58.517098566705826 -34.649551964890186)",Q3543869,Lisandro de la Torre,UCR,politico
22831,"ALVAREZ, CRISOSTOMO",CRISOSTOMO ALVAREZ,Flores,Flores,Flores,7.0,CALLE,62.16730297547191,"LINESTRING (-58.4621248848318 -34.649172908323486, -58.462592285360074 -34.64957890085499)",Q6299540,Juan Crisóstomo Álvarez,Prócer,procer
22832,"ACOSTA, MARIANO",MARIANO ACOSTA,Flores,Flores,Flores,7.0,CALLE,19.59269241330845,"LINESTRING (-58.46275010499554 -34.64945981628241, -58.462592285360074 -34.64957890085499)",Q3847746,Mariano Acosta,Prócer,procer
22853,"PERON, EVA AV.",EVA PERON,Parque Avellaneda,Parque Avellaneda,Parque Avellaneda,9.0,AVENIDA,29.00432054491103,"LINESTRING (-58.46956545092772 -34.649479938401385, -58.46977790763906 -34.64967366112285)",Q40933,Eva Perón,PJ,politico
22866,"CASTRO, EMILIO AV.",EMILIO CASTRO,,Mataderos,Liniers,,AVENIDA,175.9291991021525,"LINESTRING (-58.508939208185005 -34.648945639328105, -58.509124598020676 -34.649032612695784, -58.51061062588389 -34.649724726312854)",Q5402382,Emilio Castro,Prócer,procer
22878,"CASTRO, EMILIO AV.",EMILIO CASTRO,,Mataderos,Liniers,,AVENIDA,112.0735770501737,"LINESTRING (-58.51061062588389 -34.649724726312854, -58.510683481746774 -34.64975996232384, -58.5116760221642 -34.650220086517294)",Q5402382,Emilio Castro,Prócer,procer
22884,"ALBERDI, JUAN BAUTISTA AV.",JUAN BAUTISTA ALBERDI,Mataderos,Mataderos,Mataderos,9.0,AVENIDA,103.1381158733916,"LINESTRING (-58.49979437759839 -34.649107100494135, -58.50054543017763 -34.64979927284436)",Q722738,Juan Bautista Alberdi,Prócer,procer
22886,"ALCORTA, AMANCIO AV.",AMANCIO ALCORTA,,Barracas,Nueva Pompeya,,AVENIDA,61.72566675735513,"LINESTRING (-58.404558400863564 -34.649414079229466, -58.4050474814826 -34.64979646960299)",Q453619,Amancio Alcorta,Prócer,procer
22903,"ALVAREZ, CRISOSTOMO",CRISOSTOMO ALVAREZ,Flores,Flores,Flores,7.0,CALLE,62.19132073911847,"LINESTRING (-58.46275010499554 -34.64945981628241, -58.463207284294285 -34.649873975464814)",Q6299540,Juan Crisóstomo Álvarez,Prócer,procer
22917,"ALCORTA, AMANCIO AV.",AMANCIO ALCORTA,Nueva Pompeya,Nueva Pompeya,Nueva Pompeya,4.0,AVENIDA,23.0914663956845,"LINESTRING (-58.4050474814826 -34.64979646960299, -58.40522530879437 -34.64994387941912)",Q453619,Amancio Alcorta,Prócer,procer
22950,"ALCORTA, AMANCIO AV.",AMANCIO ALCORTA,Nueva Pompeya,Nueva Pompeya,Nueva Pompeya,4.0,AVENIDA,28.74505430635398,"LINESTRING (-58.40522530879437 -34.64994387941912, -58.4053381547889 -34.65003703236481, -58.405445888672915 -34.650128019694826)",Q453619,Amancio Alcorta,Prócer,procer
22954,"MANZI, HOMERO",HOMERO MANZI,Nueva Pompeya,Nueva Pompeya,Nueva Pompeya,4.0,CALLE,40.54233249890483,"LINESTRING (-58.42440190138216 -34.649789320166434, -58.42409636441034 -34.65005352000713)",Q940617,Homero Manzi,UCR,politico
22985,"ACOSTA, MARIANO",MARIANO ACOSTA,Flores,Flores,Flores,7.0,CALLE,67.64142165344074,"LINESTRING (-58.462592285360074 -34.64957890085499, -58.46205919210249 -34.65000042534822)",Q3847746,Mariano Acosta,Prócer,procer
22986,"ACOSTA, MARIANO",MARIANO ACOSTA,Flores,Flores,Flores,7.0,CALLE,18.16247251935378,"LINESTRING (-58.46205919210249 -34.65000042534822, -58.461971709202366 -34.65014731716172)",Q3847746,Mariano Acosta,Prócer,procer
23015,"LEGUIZAMON, MARTINIANO",MARTINIANO LEGUIZAMON,Liniers,Liniers,Liniers,9.0,CALLE,120.9358105639683,"LINESTRING (-58.51265489143856 -34.64948933688504, -58.51253513164668 -34.64957875214305, -58.5116760221642 -34.650220086517294)",Q6002391,Martiniano Leguizamón,Prócer,procer
23022,"ALCORTA, AMANCIO AV.",AMANCIO ALCORTA,Nueva Pompeya,Nueva Pompeya,Nueva Pompeya,4.0,AVENIDA,40.58785711937886,"LINESTRING (-58.404936054463256 -34.64998979798434, -58.40522960223762 -34.65026367246825)",Q453619,Amancio Alcorta,Prócer,procer
23031,"ACOSTA, MARIANO",MARIANO ACOSTA,Flores,Flores,Flores,7.0,CALLE,60.26773014315492,"LINESTRING (-58.461971709202366 -34.65014731716172, -58.461744842402375 -34.65024616745553, -58.46145240372117 -34.65047280347632)",Q3847746,Mariano Acosta,Prócer,procer
23066,"LEGUIZAMON, ONESIMO",ONESIMO LEGUIZAMON,Liniers,Liniers,Liniers,9.0,PASAJE,103.3272123708412,"LINESTRING (-58.5228633999048 -34.649694708859435, -58.52360690042499 -34.65039470050897)",Q6051130,Onésimo Leguizamón,Prócer,procer
23073,"DE LA TORRE, LISANDRO",LISANDRO DE LA TORRE,Liniers,Liniers,Liniers,9.0,CALLE,146.8847721289406,"LINESTRING (-58.517098566705826 -34.649551964890186, -58.515892723965884 -34.6504237647657)",Q3543869,Lisandro de la Torre,UCR,politico
23079,"LEGUIZAMON, MARTINIANO",MARTINIANO LEGUIZAMON,Mataderos,Mataderos,Mataderos,9.0,CALLE,42.14130861717727,"LINESTRING (-58.5116760221642 -34.650220086517294, -58.51132524421942 -34.650465579032875)",Q6002391,Martiniano Leguizamón,Prócer,procer
23087,"ALBERDI, JUAN BAUTISTA AV.",JUAN BAUTISTA ALBERDI,Mataderos,Mataderos,Mataderos,9.0,AVENIDA,103.8239129771707,"LINESTRING (-58.50054543017763 -34.64979927284436, -58.501301525091606 -34.65049601641172)",Q722738,Juan Bautista Alberdi,Prócer,procer
23107,"PERON, EVA AV.",EVA PERON,Parque Avellaneda,Parque Avellaneda,Parque Avellaneda,9.0,AVENIDA,141.7638651677484,"LINESTRING (-58.46977790763906 -34.64967366112285, -58.470816343452576 -34.650620509836266)",Q40933,Eva Perón,PJ,politico
23119,"CASTRO, EMILIO AV.",EMILIO CASTRO,,Mataderos,Liniers,,AVENIDA,101.826683139612,"LINESTRING (-58.5116760221642 -34.650220086517294, -58.51264400182937 -34.65067019481694)",Q5402382,Emilio Castro,Prócer,procer
23136,"MANZI, HOMERO",HOMERO MANZI,Nueva Pompeya,Nueva Pompeya,Nueva Pompeya,4.0,CALLE,107.708266443273,"LINESTRING (-58.423271994770396 -34.65074522896854, -58.42390685211082 -34.65021733335135, -58.42409636441034 -34.65005352000713)",Q940617,Homero Manzi,UCR,politico
23140,"ALCORTA, AMANCIO AV.",AMANCIO ALCORTA,Nueva Pompeya,Nueva Pompeya,Nueva Pompeya,4.0,AVENIDA,101.4723620837363,"LINESTRING (-58.405445888672915 -34.650128019694826, -58.40569177685011 -34.65031748361706, -58.40623949463636 -34.65076549077513)",Q453619,Amancio Alcorta,Prócer,procer
23198,"ALCORTA, AMANCIO AV.",AMANCIO ALCORTA,Nueva Pompeya,Nueva Pompeya,Nueva Pompeya,4.0,AVENIDA,116.4411055639505,"LINESTRING (-58.40522960223762 -34.65026367246825, -58.406111666218294 -34.6510188833655)",Q453619,Amancio Alcorta,Prócer,procer
23209,"CASTRO, EMILIO AV.",EMILIO CASTRO,,Mataderos,Liniers,,AVENIDA,91.66439675142627,"LINESTRING (-58.51264400182937 -34.65067019481694, -58.51351541406241 -34.65107533488544)",Q5402382,Emilio Castro,Prócer,procer
23215,"LEGUIZAMON, ONESIMO",ONESIMO LEGUIZAMON,Liniers,Liniers,Liniers,9.0,PASAJE,103.4543595171624,"LINESTRING (-58.52360690042499 -34.65039470050897, -58.52435135145118 -34.651095532137944)",Q6051130,Onésimo Leguizamón,Prócer,procer
23229,"DELLEPIANE, LUIS, TTE. GRAL.",LUIS DELLEPIANE,Parque Avellaneda,Parque Avellaneda,Parque Avellaneda,9.0,AVENIDA,40.21507835720787,"LINESTRING (-58.467445522066754 -34.650255209721614, -58.467277908000206 -34.65059020634023)",Q126856409,Luis Dellepiane,UCR,politico
23249,"ALCORTA, AMANCIO AV.",AMANCIO ALCORTA,Nueva Pompeya,Nueva Pompeya,Nueva Pompeya,4.0,AVENIDA,73.56240043158547,"LINESTRING (-58.40623949463636 -34.65076549077513, -58.40680978830269 -34.651231956735735)",Q453619,Amancio Alcorta,Prócer,procer
23254,"LEGUIZAMON, MARTINIANO",MARTINIANO LEGUIZAMON,Mataderos,Mataderos,Mataderos,9.0,CALLE,134.9073025401171,"LINESTRING (-58.51132524421942 -34.650465579032875, -58.51020645882659 -34.6512555271285)",Q6002391,Martiniano Leguizamón,Prócer,procer
23259,"ACOSTA, MARIANO",MARIANO ACOSTA,Flores,Flores,Flores,7.0,CALLE,130.4592475417962,"LINESTRING (-58.46145240372117 -34.65047280347632, -58.46041165066146 -34.65127479646297)",Q3847746,Mariano Acosta,Prócer,procer
23265,"MANZI, HOMERO",HOMERO MANZI,Nueva Pompeya,Nueva Pompeya,Nueva Pompeya,4.0,CALLE,84.9803763517505,"LINESTRING (-58.423271994770396 -34.65074522896854, -58.42261854452498 -34.65128853767321)",Q940617,Homero Manzi,UCR,politico
23268,"DE LA TORRE, LISANDRO",LISANDRO DE LA TORRE,Liniers,Liniers,Liniers,9.0,CALLE,146.834794999398,"LINESTRING (-58.515892723965884 -34.6504237647657, -58.51468728188702 -34.651295270742544)",Q3543869,Lisandro de la Torre,UCR,politico
23275,"ALBERDI, JUAN BAUTISTA AV.",JUAN BAUTISTA ALBERDI,Mataderos,Mataderos,Mataderos,9.0,AVENIDA,124.1181359927827,"LINESTRING (-58.501301525091606 -34.65049601641172, -58.50206590231285 -34.65120049910696, -58.50220248097468 -34.6513310903296)",Q722738,Juan Bautista Alberdi,Prócer,procer
23289,"ACOSTA, MARIANO",MARIANO ACOSTA,Flores,Flores,Flores,7.0,CALLE,130.0137061579599,"LINESTRING (-58.461582327636954 -34.6505859338397, -58.46054676829481 -34.65138663952335)",Q3847746,Mariano Acosta,Prócer,procer
23319,"ALCORTA, AMANCIO AV.",AMANCIO ALCORTA,Nueva Pompeya,Nueva Pompeya,Nueva Pompeya,4.0,AVENIDA,73.20726250301864,"LINESTRING (-58.406111666218294 -34.6510188833655, -58.40668264613436 -34.651480209343134)",Q453619,Amancio Alcorta,Prócer,procer
23321,"CASTRO, EMILIO AV.",EMILIO CASTRO,,Mataderos,Liniers,,AVENIDA,94.49786890382897,"LINESTRING (-58.51351541406241 -34.65107533488544, -58.514413771121305 -34.651492992701925)",Q5402382,Emilio Castro,Prócer,procer
23322,"DE LA TORRE, LISANDRO",LISANDRO DE LA TORRE,Liniers,Liniers,Liniers,9.0,CALLE,33.31475443863383,"LINESTRING (-58.51468728188702 -34.651295270742544, -58.514413771121305 -34.651492992701925)",Q3543869,Lisandro de la Torre,UCR,politico
23358,"ALCORTA, AMANCIO AV.",AMANCIO ALCORTA,Nueva Pompeya,Nueva Pompeya,Nueva Pompeya,4.0,AVENIDA,76.03375099302667,"LINESTRING (-58.40680978830269 -34.651231956735735, -58.40721962696203 -34.651567148223855, -58.40740786382398 -34.65170653138095)",Q453619,Amancio Alcorta,Prócer,procer
23367,"PERON, EVA AV.",EVA PERON,Parque Avellaneda,Parque Avellaneda,Parque Avellaneda,9.0,AVENIDA,167.6823082595165,"LINESTRING (-58.470816343452576 -34.650620509836266, -58.47204460020342 -34.65174050632311)",Q40933,Eva Perón,PJ,politico
23374,"DELLEPIANE, LUIS, TTE. GRAL.",LUIS DELLEPIANE,Flores,Flores,Flores,7.0,AVENIDA,147.6342985234709,"LINESTRING (-58.464518413154615 -34.64991946270392, -58.46468774400346 -34.65035354856271, -58.46487275249371 -34.65057699863624, -58.46517161084236 -34.65077699585407, -58.46547433057549 -34.65091594116867)",Q126856409,Luis Dellepiane,UCR,politico
23379,"LEGUIZAMON, ONESIMO",ONESIMO LEGUIZAMON,Liniers,Liniers,Liniers,9.0,PASAJE,103.3551364938247,"LINESTRING (-58.52435135145118 -34.651095532137944, -58.5250950475812 -34.651795725709455)",Q6051130,Onésimo Leguizamón,Prócer,procer
23406,"CASTRO, EMILIO AV.",EMILIO CASTRO,,Mataderos,Liniers,,AVENIDA,104.3083294794979,"LINESTRING (-58.514413771121305 -34.651492992701925, -58.515414076608224 -34.651941023082124)",Q5402382,Emilio Castro,Prócer,procer
23418,"ALCORTA, AMANCIO AV.",AMANCIO ALCORTA,Nueva Pompeya,Nueva Pompeya,Nueva Pompeya,4.0,AVENIDA,81.43722906213966,"LINESTRING (-58.40668264613436 -34.651480209343134, -58.407304209283545 -34.65200465487557)",Q453619,Amancio Alcorta,Prócer,procer
23425,"LEGUIZAMON, MARTINIANO",MARTINIANO LEGUIZAMON,Mataderos,Mataderos,Mataderos,9.0,CALLE,135.4454082310476,"LINESTRING (-58.51020645882659 -34.6512555271285, -58.5090831373621 -34.65204856518133)",Q6002391,Martiniano Leguizamón,Prócer,procer
23445,"ACOSTA, MARIANO",MARIANO ACOSTA,Flores,Flores,Flores,7.0,CALLE,147.8153858600635,"LINESTRING (-58.46041165066146 -34.65127479646297, -58.459231093880106 -34.65218230436573)",Q3847746,Mariano Acosta,Prócer,procer
23447,"LEGUIZAMON, ONESIMO",ONESIMO LEGUIZAMON,Liniers,Liniers,Liniers,9.0,PASAJE,57.42147852242999,"LINESTRING (-58.5250950475812 -34.651795725709455, -58.52550821752033 -34.65218474361176)",Q6051130,Onésimo Leguizamón,Prócer,procer
23453,"ALBERDI, JUAN BAUTISTA AV.",JUAN BAUTISTA ALBERDI,Mataderos,Mataderos,Mataderos,9.0,AVENIDA,128.9537863181785,"LINESTRING (-58.50220248097468 -34.6513310903296, -58.5023301113042 -34.65138978043915, -58.50316047696846 -34.65217353544227)",Q722738,Juan Bautista Alberdi,Prócer,procer
23455,"PERON, EVA AV.",EVA PERON,Parque Avellaneda,Parque Avellaneda,Parque Avellaneda,9.0,AVENIDA,71.39380361648638,"LINESTRING (-58.47204460020342 -34.65174050632311, -58.472567548301065 -34.652217372433775)",Q40933,Eva Perón,PJ,politico
23467,"CASTRO, EMILIO AV.",EMILIO CASTRO,,Mataderos,Liniers,,AVENIDA,70.52804158627998,"LINESTRING (-58.515414076608224 -34.651941023082124, -58.516075572175005 -34.65226559994292)",Q5402382,Emilio Castro,Prócer,procer
23475,"ACOSTA, MARIANO",MARIANO ACOSTA,Flores,Flores,Flores,7.0,CALLE,147.8901206490688,"LINESTRING (-58.46054676829481 -34.65138663952335, -58.45936027931862 -34.65228984456512)",Q3847746,Mariano Acosta,Prócer,procer
23485,"DE LA TORRE, LISANDRO",LISANDRO DE LA TORRE,Mataderos,Mataderos,Mataderos,9.0,CALLE,141.0980422403061,"LINESTRING (-58.514413771121305 -34.651492992701925, -58.513249264118066 -34.65232460773234)",Q3543869,Lisandro de la Torre,UCR,politico
23487,"PERON, EVA AV.",EVA PERON,Parque Avellaneda,Parque Avellaneda,Parque Avellaneda,9.0,AVENIDA,19.01510822365889,"LINESTRING (-58.472567548301065 -34.652217372433775, -58.47270689417281 -34.652344334473675)",Q40933,Eva Perón,PJ,politico
23521,"CASTRO, EMILIO AV.",EMILIO CASTRO,,Mataderos,Liniers,,AVENIDA,50.30582859984269,"LINESTRING (-58.516075572175005 -34.65226559994292, -58.51655387305788 -34.65248785828456)",Q5402382,Emilio Castro,Prócer,procer
23525,"ALCORTA, AMANCIO AV.",AMANCIO ALCORTA,Nueva Pompeya,Nueva Pompeya,Nueva Pompeya,4.0,AVENIDA,80.93543825204006,"LINESTRING (-58.407304209283545 -34.65200465487557, -58.407949488607535 -34.65250255849166)",Q453619,Amancio Alcorta,Prócer,procer
23535,"DELLEPIANE, LUIS, TTE. GRAL.",LUIS DELLEPIANE,Parque Avellaneda,Parque Avellaneda,Parque Avellaneda,9.0,AVENIDA,51.92169957467577,"LINESTRING (-58.467398254764 -34.651177578013304, -58.46770228348336 -34.651572453415916)",Q126856409,Luis Dellepiane,UCR,politico
23575,"ALCORTA, AMANCIO AV.",AMANCIO ALCORTA,Nueva Pompeya,Nueva Pompeya,Nueva Pompeya,4.0,AVENIDA,170.3978079019952,"LINESTRING (-58.40740786382398 -34.65170653138095, -58.408554844646346 -34.652555860301995, -58.40879146593789 -34.652732164671505)",Q453619,Amancio Alcorta,Prócer,procer
23578,"CASTRO, EMILIO AV.",EMILIO CASTRO,,Mataderos,Liniers,,AVENIDA,62.0321025773594,"LINESTRING (-58.51655387305788 -34.65248785828456, -58.51714359071358 -34.65276203777231)",Q5402382,Emilio Castro,Prócer,procer
23583,"ACOSTA, MARIANO",MARIANO ACOSTA,Flores,Flores,Flores,7.0,CALLE,97.60559590391063,"LINESTRING (-58.459231093880106 -34.65218230436573, -58.45908357573769 -34.65229568042193, -58.45845676778183 -34.652786153471325)",Q3847746,Mariano Acosta,Prócer,procer
23595,"LEGUIZAMON, MARTINIANO",MARTINIANO LEGUIZAMON,Mataderos,Mataderos,Mataderos,9.0,CALLE,134.1260138477169,"LINESTRING (-58.5090831373621 -34.65204856518133, -58.50797078358995 -34.65283391266551)",Q6002391,Martiniano Leguizamón,Prócer,procer
23598,"PERON, EVA AV.",EVA PERON,Parque Avellaneda,Parque Avellaneda,Parque Avellaneda,9.0,AVENIDA,75.1161051946778,"LINESTRING (-58.47270689417281 -34.652344334473675, -58.473257122804796 -34.652846054795965)",Q40933,Eva Perón,PJ,politico
23602,"ALCORTA, AMANCIO AV.",AMANCIO ALCORTA,Nueva Pompeya,Nueva Pompeya,Nueva Pompeya,4.0,AVENIDA,17.73013096021234,"LINESTRING (-58.40879146593789 -34.652732164671505, -58.40893226070264 -34.652841735303)",Q453619,Amancio Alcorta,Prócer,procer
23613,"LEGUIZAMON, ONESIMO",ONESIMO LEGUIZAMON,Liniers,Liniers,Liniers,9.0,PASAJE,103.4433347182814,"LINESTRING (-58.52550821752033 -34.65218474361176, -58.52625261528405 -34.652885493012626)",Q6051130,Onésimo Leguizamón,Prócer,procer
23620,"ACOSTA, MARIANO",MARIANO ACOSTA,Flores,Flores,Flores,7.0,CALLE,99.76986027906808,"LINESTRING (-58.45936027931862 -34.65228984456512, -58.45857069814426 -34.65290876441502)",Q3847746,Mariano Acosta,Prócer,procer
23640,"ALCORTA, AMANCIO AV.",AMANCIO ALCORTA,Nueva Pompeya,Nueva Pompeya,Nueva Pompeya,4.0,AVENIDA,80.64802617063786,"LINESTRING (-58.407949488607535 -34.65250255849166, -58.408603560912574 -34.65298870195897)",Q453619,Amancio Alcorta,Prócer,procer
23655,"ALBERDI, JUAN BAUTISTA AV.",JUAN BAUTISTA ALBERDI,Mataderos,Mataderos,Mataderos,9.0,AVENIDA,126.7827551006754,"LINESTRING (-58.50316047696846 -34.65217353544227, -58.504070996121 -34.65303372017258)",Q722738,Juan Bautista Alberdi,Prócer,procer
23668,"DE LA TORRE, LISANDRO",LISANDRO DE LA TORRE,Mataderos,Mataderos,Mataderos,9.0,CALLE,134.3680689273206,"LINESTRING (-58.513249264118066 -34.65232460773234, -58.51214027337945 -34.65311654116291)",Q3543869,Lisandro de la Torre,UCR,politico
23679,"DELLEPIANE, LUIS, TTE. GRAL.",LUIS DELLEPIANE,Parque Avellaneda,Parque Avellaneda,Parque Avellaneda,9.0,AVENIDA,86.96698937231247,"LINESTRING (-58.46668375781527 -34.65174801931414, -58.46695873415839 -34.65217234827158, -58.46713782044651 -34.652436276397445)",Q126856409,Luis Dellepiane,UCR,politico
